chemin,paquet,paquet_LOC,paquet_CLOC,paquet_DC,WCP,paquet_BC
jfreechart-master\src\main\java\org\jfree\chart\annotations,annotations,5601,1185,0.21156936261381895,691,3.0617852766109835E-4
jfreechart-master\src\main\java\org\jfree\chart\api,api,1330,563,0.42330827067669174,152,0.002784922833399288
jfreechart-master\src\main\java\org\jfree\chart\axis,axis,17519,3137,0.17906273189108968,2536,7.060833276462526E-5
jfreechart-master\src\main\java\org\jfree\chart\block,block,4935,1171,0.23728470111448835,737,3.2196024574557443E-4
jfreechart-master\src\main\java\org\jfree\chart\date,date,1323,271,0.20483749055177627,237,8.642932090792248E-4
jfreechart-master\src\main\java\org\jfree\chart\encoders,encoders,732,289,0.3948087431693989,44,0.008972925981122702
jfreechart-master\src\main\java\org\jfree\chart\entity,entity,2548,785,0.30808477237048665,319,9.65782985487419E-4
jfreechart-master\src\main\java\org\jfree\chart\event,event,1099,731,0.6651501364877161,29,0.022936211603024694
jfreechart-master\src\main\java\org\jfree\chart\imagemap,imagemap,637,316,0.49607535321821034,45,0.011023896738182453
jfreechart-master\src\main\java\org\jfree\chart\internal,internal,2130,401,0.18826291079812207,396,4.754113909043487E-4
jfreechart-master\src\main\java\org\jfree\chart\labels,labels,5398,1787,0.33104853649499816,533,6.211041960506532E-4
jfreechart-master\src\main\java\org\jfree\chart\legend,legend,3339,584,0.1749026654687032,477,3.666722546513694E-4
jfreechart-master\src\main\java\org\jfree\chart\plot\compass,compass,2310,583,0.2523809523809524,308,8.194186765615337E-4
jfreechart-master\src\main\java\org\jfree\chart\plot\dial,dial,5511,1035,0.18780620577027762,685,2.741696434602593E-4
jfreechart-master\src\main\java\org\jfree\chart\plot\flow,flow,756,104,0.13756613756613756,124,0.0011094043352107867
jfreechart-master\src\main\java\org\jfree\chart\plot\pie,pie,4318,662,0.15331171838814267,622,2.46481862360358E-4
jfreechart-master\src\main\java\org\jfree\chart\plot,plot,24955,3535,0.14165497896213183,3795,3.732674017447479E-5
jfreechart-master\src\main\java\org\jfree\chart\renderer\category,category,12531,1947,0.15537467081637538,1636,9.497229267504608E-5
jfreechart-master\src\main\java\org\jfree\chart\renderer\xy,xy,18196,2925,0.16074961530006596,2382,6.748514496224431E-5
jfreechart-master\src\main\java\org\jfree\chart\renderer,renderer,5709,1078,0.18882466281310212,827,2.2832486434474258E-4
jfreechart-master\src\main\java\org\jfree\chart\swing\editor,editor,3384,954,0.28191489361702127,355,7.941264608930177E-4
jfreechart-master\src\main\java\org\jfree\chart\swing,swing,4929,1040,0.21099614526273078,577,3.6567789473610185E-4
jfreechart-master\src\main\java\org\jfree\chart\text\format,format,959,233,0.2429614181438999,121,0.0020079456044950405
jfreechart-master\src\main\java\org\jfree\chart\text,text,2217,458,0.20658547586829049,347,5.953471927040071E-4
jfreechart-master\src\main\java\org\jfree\chart\title,title,2117,385,0.18186112423240436,313,5.810259560140714E-4
jfreechart-master\src\main\java\org\jfree\chart\urls,urls,1532,584,0.381201044386423,187,0.0020385082587509253
jfreechart-master\src\main\java\org\jfree\chart\util,util,1655,508,0.30694864048338366,219,0.001401591965677551
jfreechart-master\src\main\java\org\jfree\chart,chart,6520,930,0.14263803680981596,729,1.9566260193390394E-4
jfreechart-master\src\main\java\org\jfree\data\category,category,2004,438,0.218562874251497,308,7.096197215957696E-4
jfreechart-master\src\main\java\org\jfree\data\flow,flow,956,272,0.28451882845188287,156,0.001823838643922326
jfreechart-master\src\main\java\org\jfree\data\function,function,532,224,0.42105263157894735,63,0.006683375104427736
jfreechart-master\src\main\java\org\jfree\data\gantt,gantt,2256,391,0.17331560283687944,348,4.980333414852857E-4
jfreechart-master\src\main\java\org\jfree\data\general,general,5068,1310,0.2584846093133386,736,3.5120191482790574E-4
jfreechart-master\src\main\java\org\jfree\data\io,io,184,56,0.30434782608695654,16,0.019021739130434784
jfreechart-master\src\main\java\org\jfree\data\json\impl,impl,713,246,0.3450210378681627,102,0.0033825591947859086
jfreechart-master\src\main\java\org\jfree\data\json,json,188,45,0.2393617021276596,16,0.014960106382978724
jfreechart-master\src\main\java\org\jfree\data\resources,resources,357,261,0.7310924369747899,12,0.06092436974789916
jfreechart-master\src\main\java\org\jfree\data\statistics,statistics,5709,1119,0.19600630583289544,841,2.3306338386788994E-4
jfreechart-master\src\main\java\org\jfree\data\time\ohlc,ohlc,846,215,0.2541371158392435,122,0.0020830911134364217
jfreechart-master\src\main\java\org\jfree\data\time,time,10113,1921,0.1899535251656284,1440,1.319121702539086E-4
jfreechart-master\src\main\java\org\jfree\data\xml,xml,1129,428,0.37909654561558903,89,0.004259511748489765
jfreechart-master\src\main\java\org\jfree\data\xy,xy,11443,2882,0.251857030498995,1517,1.66023091957149E-4
jfreechart-master\src\main\java\org\jfree\data,data,4681,1314,0.2807092501602222,678,4.14025442714192E-4
jfreechart-master\src\main\java,java,42,2,0.047619047619047616,0,0.0
jfreechart-master\src\test\java\org\jfree\chart\annotations,annotations,2011,664,0.330183988065639,96,0.003439416542350406
jfreechart-master\src\test\java\org\jfree\chart\api,api,85,37,0.43529411764705883,1,0.43529411764705883
jfreechart-master\src\test\java\org\jfree\chart\axis,axis,5027,1451,0.28864133678138054,189,0.0015272028401131245
jfreechart-master\src\test\java\org\jfree\chart\block,block,1988,626,0.3148893360160966,58,0.005429126483036148
jfreechart-master\src\test\java\org\jfree\chart\entity,entity,793,313,0.39470365699873894,24,0.016445985708280788
jfreechart-master\src\test\java\org\jfree\chart\imagemap,imagemap,338,208,0.6153846153846154,17,0.03619909502262444
jfreechart-master\src\test\java\org\jfree\chart\internal,internal,527,225,0.4269449715370019,24,0.017789373814041744
jfreechart-master\src\test\java\org\jfree\chart\labels,labels,2461,886,0.36001625355546524,101,0.0035645173619352996
jfreechart-master\src\test\java\org\jfree\chart\legend,legend,479,148,0.3089770354906054,16,0.019311064718162838
jfreechart-master\src\test\java\org\jfree\chart\plot\compass,compass,863,433,0.5017381228273464,31,0.016185100736366014
jfreechart-master\src\test\java\org\jfree\chart\plot\dial,dial,1715,591,0.3446064139941691,65,0.005301637138371832
jfreechart-master\src\test\java\org\jfree\chart\plot\flow,flow,240,43,0.17916666666666667,15,0.011944444444444445
jfreechart-master\src\test\java\org\jfree\chart\plot\pie,pie,869,184,0.21173762945914845,29,0.0073012975675568435
jfreechart-master\src\test\java\org\jfree\chart\plot,plot,6330,1337,0.21121642969984203,254,8.315607468497718E-4
jfreechart-master\src\test\java\org\jfree\chart\renderer\category,category,3728,1021,0.2738733905579399,243,0.00112705098995037
jfreechart-master\src\test\java\org\jfree\chart\renderer\xy,xy,4784,1351,0.2823996655518395,238,0.0011865532166043676
jfreechart-master\src\test\java\org\jfree\chart\renderer,renderer,1640,451,0.275,54,0.005092592592592593
jfreechart-master\src\test\java\org\jfree\chart\swing,swing,413,97,0.23486682808716708,22,0.010675764913053049
jfreechart-master\src\test\java\org\jfree\chart\text\format,format,341,121,0.3548387096774194,13,0.02729528535980149
jfreechart-master\src\test\java\org\jfree\chart\title,title,663,319,0.48114630467571645,32,0.015035822021116139
jfreechart-master\src\test\java\org\jfree\chart\urls,urls,771,294,0.38132295719844356,28,0.013618677042801555
jfreechart-master\src\test\java\org\jfree\chart,chart,3778,1064,0.28163049232398096,171,0.0016469619434150934
jfreechart-master\src\test\java\org\jfree\data\category,category,1181,239,0.20237087214225233,78,0.002594498360798107
jfreechart-master\src\test\java\org\jfree\data\flow,flow,276,122,0.4420289855072464,12,0.036835748792270535
jfreechart-master\src\test\java\org\jfree\data\function,function,380,164,0.43157894736842106,19,0.022714681440443214
jfreechart-master\src\test\java\org\jfree\data\gantt,gantt,1063,243,0.22859830667920977,55,0.004156332848712905
jfreechart-master\src\test\java\org\jfree\data\general,general,2517,484,0.19229241160111243,189,0.0010174201672016531
jfreechart-master\src\test\java\org\jfree\data\statistics,statistics,2284,607,0.2657618213660245,118,0.0022522188251358007
jfreechart-master\src\test\java\org\jfree\data\time\ohlc,ohlc,657,192,0.2922374429223744,37,0.007898309268172282
jfreechart-master\src\test\java\org\jfree\data\time,time,7087,1296,0.18287004374206292,482,3.793984310001305E-4
jfreechart-master\src\test\java\org\jfree\data\xy,xy,5876,1626,0.2767188563648741,306,9.043099881205036E-4
jfreechart-master\src\test\java\org\jfree\data,data,2819,728,0.25824760553387727,172,0.001501439567057426
